"Gender","file","time","year"
"Female","1933_Vermont_Rutland_Rutland_14-7.png","(1929,1934]",1933
"Female","1933_Pennsylvania_Pittsburgh_South_12-14.png","(1929,1934]",1933
"Male","1933_Washington_Bellingham_Whatcom_2-3.png","(1929,1934]",1933
"Male","1931_Vermont_Rutland_Rutland_13-2.png","(1929,1934]",1931
"Female","1992_Indiana_Evansville_Harrison_16-16.png","(1989,1994]",1992
"Female","1990_Virginia_Arlington_Washington-Lee_f-12-12.png","(1989,1994]",1990
"Male","1994_California_San-Francisco_Abraham-Lincoln_8-6.png","(1989,1994]",1994
"Male","1992_California_San-Francisco_Abraham-Lincoln_11-19.png","(1989,1994]",1992
"Female","1973_New-York_Brooklyn_Thomas-Jefferson_27-01.png","(1969,1974]",1973
"Female","1972_Virginia_Arlington_Washington-Lee_21-5.png","(1969,1974]",1972
"Male","1973_Vermont_Rutland_Rutland_16-1.png","(1969,1974]",1973
"Male","1972_Missouri_Kansas-City_Paseo_6-8.png","(1969,1974]",1972
"Female","1979_New-York_Brooklyn_Samuel-J-Tilden_f-11-4.png","(1974,1979]",1979
"Female","1977_Massachusetts_Southbridge_Southbridge_2-2.png","(1974,1979]",1977
"Male","1979_California_San-Francisco_Abraham-Lincoln_6-8.png","(1974,1979]",1979
"Male","1977_Texas_Houston_Milby_4-17.png","(1974,1979]",1977
"Female","1960_California_San-Francisco_Abraham-Lincoln_15-24.png","(1959,1964]",1960
"Female","1960_California_San-Francisco_Abraham-Lincoln_28-12.png","(1959,1964]",1960
"Male","1964_Wyoming_Lovell_Lovell_4-3.png","(1959,1964]",1964
"Male","1960_Missouri_Kansas-City_Paseo_16-9.png","(1959,1964]",1960
"Female","1939_Vermont_Rutland_Rutland_9-3.png","(1934,1939]",1939
"Female","1935_Vermont_Rutland_Rutland_3-9.png","(1934,1939]",1935
"Male","1935_Vermont_Rutland_Rutland_13-3.png","(1934,1939]",1935
"Male","1937_Missouri_Kansas-City_Paseo_f-15-17.png","(1934,1939]",1937
"Female","1945_New-York_Brooklyn_Samuel-J-Tilden_f-51-3.png","(1944,1949]",1945
"Female","1945_Ohio_Cleveland_Collinwood_19-00.png","(1944,1949]",1945
"Male","1948_New-York_Brooklyn_Thomas-Jefferson_29-2.png","(1944,1949]",1948
"Male","1948_New-York_Brooklyn_Thomas-Jefferson_64-0.png","(1944,1949]",1948
"Female","1968_California_San-Francisco_Abraham-Lincoln_23-7.png","(1964,1969]",1968
"Female","1969_Michigan_Charlevoix_Charlevoix_f-7-6.png","(1964,1969]",1969
"Male","1967_Florida_Miami_Norland_f-33-16.png","(1964,1969]",1967
"Male","1967_California_San-Francisco_Abraham-Lincoln_35-6.png","(1964,1969]",1967
"Female","1950_Virginia_Arlington_Washington-Lee_31-7.png","(1949,1954]",1950
"Female","1952_Virginia_Arlington_Washington-Lee_17-7.png","(1949,1954]",1952
"Male","1951_North-Carolina_Madison_Madison_1-7.png","(1949,1954]",1951
"Male","1952_Arizona_Douglas_Douglas_5-7.png","(1949,1954]",1952
"Female","2001_Indiana_Evansville_Harrison_3-14.png","(1999,2004]",2001
"Female","2000_Virginia_Arlington_Washington-Lee_f-9-3.png","(1999,2004]",2000
"Male","2004_California_San-Francisco_Abraham-Lincoln_11-12.png","(1999,2004]",2004
"Male","2001_Massachusetts_Plymouth_Plymouth-North_3-5.png","(1999,2004]",2001
"Female","1987_Massachusetts_Southbridge_St-Marys_2-3.png","(1984,1989]",1987
"Female","1988_California_San-Francisco_Abraham-Lincoln_14-14.png","(1984,1989]",1988
"Male","1988_California_San-Francisco_Abraham-Lincoln_1-8.png","(1984,1989]",1988
"Male","1989_California_San-Francisco_Abraham-Lincoln_14-10.png","(1984,1989]",1989
"Female","1958_California_Brentwood_Liberty-Union_12-4.png","(1954,1959]",1958
"Female","1955_California_Brentwood_Liberty-Union_10-4.png","(1954,1959]",1955
"Male","1955_North-Carolina_Lincolnton_Lincolnton_1-8.png","(1954,1959]",1955
"Male","1959_Indiana_Indianapolis_Broad-Ripple_f-10-23.png","(1954,1959]",1959
"Female","1980_Massachusetts_Southbridge_St-Marys_8-3.png","(1979,1984]",1980
"Female","1980_California_San-Diego_Mission-Bay_2-02.png","(1979,1984]",1980
"Male","1983_California_San-Francisco_Abraham-Lincoln_7-3.png","(1979,1984]",1983
"Male","1983_California_San-Francisco_Abraham-Lincoln_23-4.png","(1979,1984]",1983
"Female","1942_Pennsylvania_Pittsburgh_Carrick_3-9.png","(1939,1944]",1942
"Female","1943_Vermont_Rutland_Rutland_0-6.png","(1939,1944]",1943
"Male","1944_Ohio_Cleveland_Collinwood_f-33-2.png","(1939,1944]",1944
"Male","1940_Virginia_Arlington_Washington-Lee_f-2-18.png","(1939,1944]",1940
"Female","1999_Massachusetts_Plymouth_Plymouth-North_7-5.png","(1994,1999]",1999
"Female","1995_Indiana_Evansville_Harrison_5-23.png","(1994,1999]",1995
"Male","1995_California_Brentwood_Liberty-Union_18-7.png","(1994,1999]",1995
"Male","1997_Indiana_Evansville_Harrison_7-16.png","(1994,1999]",1997
"Female","2005_Indiana_Evansville_Harrison_17-13.png","(2004,2009]",2005
"Female","2009_Massachusetts_Plymouth_Plymouth-North_5-5.png","(2004,2009]",2009
"Male","2009_California_San-Diego_Mission-Bay_8-3.png","(2004,2009]",2009
"Male","2007_Massachusetts_Southbridge_Southbridge_8-3.png","(2004,2009]",2007
"Female","2010_Virginia_Arlington_Washington-Lee_3-16.png","(2009,2014]",2010
"Female","2012_Vermont_Rutland_Rutland_10-4.png","(2009,2014]",2012
"Male","2012_Massachusetts_Plymouth_Plymouth-North_17-5.png","(2009,2014]",2012
"Male","2013_Virginia_Arlington_Washington-Lee_17-05.png","(2009,2014]",2013
